code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2015020073,Calgary Flames,2,Edmonton Oilers,5,Greg Kimmerly,Gord Dwyer,Edmonton Oilers,Calgary Flames
2015020074,Arizona Coyotes,3,Boston Bruins,5,Tim Peel,Kyle Rehman,Boston Bruins,Arizona Coyotes
2015020075,New York Rangers,1,New Jersey Devils,2,Mike Leggo,Justin St. Pierre ,New Jersey Devils,New York Rangers
2015020076,Winnipeg Jets,2,St. Louis Blues,4,Dan O'Rourke,Tom Kowal,St. Louis Blues,Winnipeg Jets
2015020077,Anaheim Ducks,4,Minnesota Wild,1,Graham Skilliter,Rob Martell,Anaheim Ducks,Minnesota Wild
2015020078,Vancouver Canucks,1,Edmonton Oilers,2,Kelly Sutherland,Gord Dwyer,Edmonton Oilers,Vancouver Canucks
2015020079,Los Angeles Kings,2,Colorado Avalanche,1,Tim Peel,Kyle Rehman,Los Angeles Kings,Colorado Avalanche
2015020080,New York Rangers,4,San Jose Sharks,0,Chris Rooney,Ghislain Hebert,New York Rangers,San Jose Sharks
2015020081,New Jersey Devils,3,Arizona Coyotes,2,Ghislain Hebert,Marc Joannette,New Jersey Devils,Arizona Coyotes
2015020082,Philadelphia Flyers,1,Dallas Stars,2,Eric Furlatt,Tom Kowal,Dallas Stars,Philadelphia Flyers
2015020083,Pittsburgh Penguins,3,Florida Panthers,2,Mike Leggo,Wes McCauley,Pittsburgh Penguins,Florida Panthers
2015020084,Columbus Blue Jackets,0,New York Islanders,4,Dean Morton,Steve Kozari,New York Islanders,Columbus Blue Jackets
2015020085,Montréal Canadiens,3,St. Louis Blues,0,Chris Rooney,Brian Pochmara,Montréal Canadiens,St. Louis Blues
2015020086,Nashville Predators,4,Tampa Bay Lightning,4,Justin St. Pierre ,Brad Watson,Nashville Predators,Tampa Bay Lightning
2015020087,Calgary Flames,2,Washington Capitals,6,Dan O'Rourke,Greg Kimmerly,Washington Capitals,Calgary Flames
2015020088,Buffalo Sabres,1,Toronto Maple Leafs,1,Steve Kozari,Jon McIsaac,Buffalo Sabres,Toronto Maple Leafs
2015020089,Boston Bruins,4,Philadelphia Flyers,5,Thomas John Luxmore,Marc Joannette,Philadelphia Flyers,Boston Bruins
2015020090,Edmonton Oilers,3,Detroit Red Wings,1,Dan O'Rourke,Kyle Rehman,Edmonton Oilers,Detroit Red Wings
2015020091,Colorado Avalanche,0,Carolina Hurricanes,1,Gord Dwyer,Brad Meier,Carolina Hurricanes,Colorado Avalanche
2015020092,New York Rangers,4,Arizona Coyotes,1,Thomas John Luxmore,Kevin Pollock,New York Rangers,Arizona Coyotes
2015020093,Pittsburgh Penguins,1,Dallas Stars,4,Francis Charron,Dean Morton,Dallas Stars,Pittsburgh Penguins
2015020094,Ottawa Senators,4,New Jersey Devils,4,Brian Pochmara,Tom Kowal,Ottawa Senators,New Jersey Devils
2015020095,Nashville Predators,5,Anaheim Ducks,1,Jean Hebert,Francois St-Laurent,Nashville Predators,Anaheim Ducks
2015020096,Minnesota Wild,3,Columbus Blue Jackets,2,Greg Kimmerly,Chris Lee,Minnesota Wild,Columbus Blue Jackets
2015020097,Chicago Blackhawks,3,Florida Panthers,2,Justin St. Pierre ,Ian Walsh,Chicago Blackhawks,Florida Panthers
2015020098,Vancouver Canucks,2,Washington Capitals,3,Dave Jackson,Kyle Rehman,Washington Capitals,Vancouver Canucks
2015020099,San Jose Sharks,1,Los Angeles Kings,4,Dan O'Halloran,Frederick L'Ecuyer,Los Angeles Kings,San Jose Sharks
2015020100,Buffalo Sabres,2,Montréal Canadiens,7,Francis Charron,Brian Pochmara,Montréal Canadiens,Buffalo Sabres
2015020101,New York Islanders,3,Boston Bruins,5,Kelly Sutherland,Kevin Pollock,Boston Bruins,New York Islanders
2015020102,Winnipeg Jets,3,Tampa Bay Lightning,4,Ian Walsh,Brad Meier,Tampa Bay Lightning,Winnipeg Jets
2015020103,Calgary Flames,3,Detroit Red Wings,2,Rob Martell,Kyle Rehman,Calgary Flames,Detroit Red Wings
2015020104,Edmonton Oilers,4,Washington Capitals,7,Dave Jackson,Brad Watson,Washington Capitals,Edmonton Oilers
2015020105,Los Angeles Kings,3,Carolina Hurricanes,0,Gord Dwyer,Graham Skilliter,Los Angeles Kings,Carolina Hurricanes
2015020106,Minnesota Wild,3,Anaheim Ducks,0,Jean Hebert,Marc Joannette,Minnesota Wild,Anaheim Ducks
2015020107,Buffalo Sabres,3,New Jersey Devils,4,Greg Kimmerly,Tom Kowal,New Jersey Devils,Buffalo Sabres
2015020108,Montréal Canadiens,5,Toronto Maple Leafs,3,Wes McCauley,Eric Furlatt,Montréal Canadiens,Toronto Maple Leafs
2015020109,Ottawa Senators,1,Arizona Coyotes,4,Chris Rooney,Chris Lee,Arizona Coyotes,Ottawa Senators
2015020110,Philadelphia Flyers,2,New York Rangers,2,Kelly Sutherland,Brian Pochmara,Philadelphia Flyers,New York Rangers
2015020111,St. Louis Blues,2,New York Islanders,3,Justin St. Pierre ,Thomas John Luxmore,New York Islanders,St. Louis Blues
2015020112,Nashville Predators,1,Pittsburgh Penguins,2,Ghislain Hebert,Dean Morton,Pittsburgh Penguins,Nashville Predators
2015020113,Dallas Stars,2,Florida Panthers,6,Dan O'Halloran,Frederick L'Ecuyer,Florida Panthers,Dallas Stars
2015020114,Chicago Blackhawks,1,Tampa Bay Lightning,0,Tim Peel,Brad Meier,Chicago Blackhawks,Tampa Bay Lightning
2015020115,Colorado Avalanche,3,Columbus Blue Jackets,4,Francois St-Laurent,Trevor Hanson,Columbus Blue Jackets,Colorado Avalanche
2015020116,Vancouver Canucks,2,Detroit Red Wings,3,Dan O'Rourke,Brad Watson,Detroit Red Wings,Vancouver Canucks
2015020117,San Jose Sharks,5,Carolina Hurricanes,2,Mike Leggo,Graham Skilliter,San Jose Sharks,Carolina Hurricanes
2015020118,Winnipeg Jets,5,Minnesota Wild,4,Marc Joannette,Kyle Rehman,Winnipeg Jets,Minnesota Wild
2015020119,New York Rangers,4,Calgary Flames,1,Kevin Pollock,Furman Furman,New York Rangers,Calgary Flames
2015020120,Edmonton Oilers,2,Los Angeles Kings,3,Dan O'Rourke,Rob Martell,Los Angeles Kings,Edmonton Oilers
2015020121,New York Islanders,4,Calgary Flames,0,Ghislain Hebert,Chris Lee,New York Islanders,Calgary Flames
2015020122,Toronto Maple Leafs,3,Arizona Coyotes,4,Tom Kowal,Dean Morton,Arizona Coyotes,Toronto Maple Leafs
2015020123,Chicago Blackhawks,1,Anaheim Ducks,0,Francois St-Laurent,Trevor Hanson,Chicago Blackhawks,Anaheim Ducks
2015020124,Boston Bruins,6,Arizona Coyotes,0,Wes McCauley,Francis Charron,Boston Bruins,Arizona Coyotes
2015020125,New Jersey Devils,1,Columbus Blue Jackets,3,Kelly Sutherland,Frederick L'Ecuyer,Columbus Blue Jackets,New Jersey Devils
2015020126,Philadelphia Flyers,3,Buffalo Sabres,4,Chris Lee,Ian Walsh,Buffalo Sabres,Philadelphia Flyers
2015020127,Detroit Red Wings,1,Carolina Hurricanes,3,Tom Kowal,Dean Morton,Carolina Hurricanes,Detroit Red Wings
2015020128,Florida Panthers,4,Colorado Avalanche,1,Eric Furlatt,Steve Kozari,Florida Panthers,Colorado Avalanche
2015020129,St. Louis Blues,2,Tampa Bay Lightning,0,Marc Joannette,Kyle Rehman,St. Louis Blues,Tampa Bay Lightning
2015020130,Minnesota Wild,4,Edmonton Oilers,3,Mike Leggo,Trevor Hanson,Minnesota Wild,Edmonton Oilers
2015020131,Winnipeg Jets,1,Los Angeles Kings,4,Dave Jackson,Thomas John Luxmore,Los Angeles Kings,Winnipeg Jets
2015020132,Dallas Stars,4,Anaheim Ducks,3,Chris Rooney,Gord Dwyer,Dallas Stars,Anaheim Ducks
2015020133,Vancouver Canucks,5,Montréal Canadiens,1,Rob Martell,Brad Meier,Vancouver Canucks,Montréal Canadiens
2015020134,Ottawa Senators,4,Calgary Flames,4,Francis Charron,Dan O'Halloran,Ottawa Senators,Calgary Flames
2015020135,Washington Capitals,1,Pittsburgh Penguins,3,Frederick L'Ecuyer,Ian Walsh,Pittsburgh Penguins,Washington Capitals
2015020136,San Jose Sharks,1,Nashville Predators,2,Rob Martell,Brad Meier,Nashville Predators,San Jose Sharks
2015020137,New York Islanders,2,Carolina Hurricanes,3,Chris Rooney,Tim Peel,Carolina Hurricanes,New York Islanders
2015020138,Philadelphia Flyers,1,New Jersey Devils,4,Wes McCauley,Frederick L'Ecuyer,New Jersey Devils,Philadelphia Flyers
2015020139,Pittsburgh Penguins,4,Buffalo Sabres,3,Kelly Sutherland,Chris Lee,Pittsburgh Penguins,Buffalo Sabres
2015020140,Tampa Bay Lightning,1,Colorado Avalanche,2,Justin St. Pierre ,Eric Furlatt,Colorado Avalanche,Tampa Bay Lightning
2015020141,St. Louis Blues,2,Anaheim Ducks,1,Mike Leggo,Steve Kozari,St. Louis Blues,Anaheim Ducks
2015020142,Winnipeg Jets,3,Chicago Blackhawks,1,Dave Jackson,Graham Skilliter,Winnipeg Jets,Chicago Blackhawks
2015020143,Dallas Stars,4,Vancouver Canucks,3,Brian Pochmara,Trevor Hanson,Dallas Stars,Vancouver Canucks
2015020144,Edmonton Oilers,4,Montréal Canadiens,3,Jean Hebert,Thomas John Luxmore,Edmonton Oilers,Montréal Canadiens
2015020145,Buffalo Sabres,3,Philadelphia Flyers,1,Tim Peel,Kevin Pollock,Buffalo Sabres,Philadelphia Flyers
2015020146,New York Rangers,3,Toronto Maple Leafs,1,Chris Rooney,Francis Charron,New York Rangers,Toronto Maple Leafs
2015020147,Washington Capitals,2,Columbus Blue Jackets,1,Ghislain Hebert,Chris Lee,Washington Capitals,Columbus Blue Jackets
2015020148,Carolina Hurricanes,3,Colorado Avalanche,2,Justin St. Pierre ,Dan O'Halloran,Carolina Hurricanes,Colorado Avalanche
2015020149,Detroit Red Wings,1,Ottawa Senators,3,Kelly Sutherland,Gord Dwyer,Ottawa Senators,Detroit Red Wings
2015020150,Florida Panthers,1,Boston Bruins,3,Brad Watson,Eric Furlatt,Boston Bruins,Florida Panthers
2015020151,Minnesota Wild,5,Chicago Blackhawks,4,Dan O'Rourke,Ian Walsh,Minnesota Wild,Chicago Blackhawks
2015020152,Calgary Flames,2,Montréal Canadiens,6,Jean Hebert,Graham Skilliter,Montréal Canadiens,Calgary Flames
2015020153,Arizona Coyotes,3,Vancouver Canucks,4,Brian Pochmara,Rob Martell,Vancouver Canucks,Arizona Coyotes
2015020154,New Jersey Devils,2,New York Islanders,2,Wes McCauley,Francois St-Laurent,New Jersey Devils,New York Islanders
2015020155,Dallas Stars,5,San Jose Sharks,3,Dave Jackson,Kyle Rehman,Dallas Stars,San Jose Sharks
2015020156,Los Angeles Kings,4,Nashville Predators,3,Mike Leggo,Tom Chmielewski,Los Angeles Kings,Nashville Predators
2015020157,Toronto Maple Leafs,0,Pittsburgh Penguins,4,Tim Peel,Thomas John Luxmore,Pittsburgh Penguins,Toronto Maple Leafs
2015020158,Ottawa Senators,3,Detroit Red Wings,5,Marc Joannette,Steve Kozari,Detroit Red Wings,Ottawa Senators
2015020159,Tampa Bay Lightning,1,Boston Bruins,3,Brad Watson,Eric Furlatt,Boston Bruins,Tampa Bay Lightning
2015020160,Florida Panthers,1,Washington Capitals,2,Dan O'Halloran,Frederick L'Ecuyer,Washington Capitals,Florida Panthers
2015020161,Columbus Blue Jackets,2,Winnipeg Jets,3,Gord Dwyer,Kevin Pollock,Winnipeg Jets,Columbus Blue Jackets
2015020162,St. Louis Blues,3,Minnesota Wild,2,Dan O'Rourke,Trevor Hanson,St. Louis Blues,Minnesota Wild
2015020163,Edmonton Oilers,4,Calgary Flames,5,Jean Hebert,Dean Morton,Calgary Flames,Edmonton Oilers
2015020164,Colorado Avalanche,3,San Jose Sharks,4,Graham Skilliter,Ian Walsh,San Jose Sharks,Colorado Avalanche
2015020165,Carolina Hurricanes,3,Tampa Bay Lightning,4,Kelly Sutherland,Francois St-Laurent,Tampa Bay Lightning,Carolina Hurricanes
2015020166,Montréal Canadiens,5,Winnipeg Jets,1,Ghislain Hebert,Steve Kozari,Montréal Canadiens,Winnipeg Jets
2015020167,New York Islanders,1,Buffalo Sabres,2,Wes McCauley,Marc Joannette,Buffalo Sabres,New York Islanders
2015020168,Anaheim Ducks,4,Nashville Predators,2,Brian Pochmara,Tom Kowal,Anaheim Ducks,Nashville Predators
2015020169,Toronto Maple Leafs,4,Dallas Stars,1,Greg Kimmerly,Eric Furlatt,Toronto Maple Leafs,Dallas Stars
2015020170,Chicago Blackhawks,4,Los Angeles Kings,2,Kevin Pollock,Dean Morton,Chicago Blackhawks,Los Angeles Kings
2015020171,Vancouver Canucks,4,Philadelphia Flyers,1,Mike Leggo,Jean Hebert,Vancouver Canucks,Philadelphia Flyers
2015020172,Boston Bruins,3,Dallas Stars,5,Justin St. Pierre ,Steve Kozari,Dallas Stars,Boston Bruins
2015020173,New York Islanders,2,New Jersey Devils,1,Brad Meier,Kendrick Nicholson,New York Islanders,New Jersey Devils
2015020174,New York Rangers,5,Washington Capitals,2,Wes McCauley,Marc Joannette,New York Rangers,Washington Capitals
2015020175,Montréal Canadiens,1,Ottawa Senators,2,Chris Lee,Garrett Rank,Ottawa Senators,Montréal Canadiens
2015020176,Detroit Red Wings,2,Tampa Bay Lightning,1,Francis Charron,Ghislain Hebert,Detroit Red Wings,Tampa Bay Lightning
2015020177,St. Louis Blues,0,Los Angeles Kings,3,Kevin Pollock,Dean Morton,Los Angeles Kings,St. Louis Blues
2015020178,Colorado Avalanche,6,Calgary Flames,3,Brian Pochmara,Brad Watson,Colorado Avalanche,Calgary Flames
2015020179,Edmonton Oilers,4,Philadelphia Flyers,2,Chris Rooney,Ian Walsh,Edmonton Oilers,Philadelphia Flyers
2015020180,San Jose Sharks,2,Columbus Blue Jackets,5,Dave Jackson,Tom Kowal,Columbus Blue Jackets,San Jose Sharks
2015020181,Toronto Maple Leafs,2,Winnipeg Jets,4,Dan O'Halloran,Chris Lee,Winnipeg Jets,Toronto Maple Leafs
2015020182,Chicago Blackhawks,5,St. Louis Blues,6,Frederick L'Ecuyer,Gord Dwyer,St. Louis Blues,Chicago Blackhawks
2015020183,Vancouver Canucks,2,Pittsburgh Penguins,3,Chris Rooney,Jon McIsaac,Pittsburgh Penguins,Vancouver Canucks
2015020184,Anaheim Ducks,2,Florida Panthers,2,Dave Jackson,Tom Chmielewski,Anaheim Ducks,Florida Panthers
2015020185,Buffalo Sabres,1,Tampa Bay Lightning,4,Thomas John Luxmore,Marc Joannette,Tampa Bay Lightning,Buffalo Sabres
2015020186,Washington Capitals,4,Boston Bruins,1,Greg Kimmerly,Brad Meier,Washington Capitals,Boston Bruins
2015020187,Montréal Canadiens,4,New York Islanders,1,Justin St. Pierre ,Dan O'Halloran,Montréal Canadiens,New York Islanders
2015020188,Ottawa Senators,2,Winnipeg Jets,2,Ghislain Hebert,Francois St-Laurent,Ottawa Senators,Winnipeg Jets
2015020189,Minnesota Wild,2,Nashville Predators,3,Frederick L'Ecuyer,Rob Martell,Nashville Predators,Minnesota Wild
2015020190,Calgary Flames,2,Philadelphia Flyers,1,Chris Rooney,Tim Peel,Calgary Flames,Philadelphia Flyers
2015020191,Arizona Coyotes,4,Colorado Avalanche,2,Jean Hebert,Kevin Pollock,Arizona Coyotes,Colorado Avalanche
2015020192,Los Angeles Kings,2,Columbus Blue Jackets,3,Brad Watson,Tom Kowal,Columbus Blue Jackets,Los Angeles Kings
2015020193,San Jose Sharks,5,Florida Panthers,2,Ian Walsh,Tom Chmielewski,San Jose Sharks,Florida Panthers
2015020194,Toronto Maple Leafs,1,Detroit Red Wings,2,Gord Dwyer,Francois St-Laurent,Detroit Red Wings,Toronto Maple Leafs
2015020195,New Jersey Devils,4,Chicago Blackhawks,2,Thomas John Luxmore,Chris Lee,New Jersey Devils,Chicago Blackhawks
2015020196,Carolina Hurricanes,1,Dallas Stars,4,Greg Kimmerly,Marc Joannette,Dallas Stars,Carolina Hurricanes
2015020197,Colorado Avalanche,1,New York Rangers,2,Mike Leggo,Jean Hebert,New York Rangers,Colorado Avalanche
2015020198,Edmonton Oilers,1,Pittsburgh Penguins,2,Tim Peel,Graham Skilliter,Pittsburgh Penguins,Edmonton Oilers
2015020199,Anaheim Ducks,4,Columbus Blue Jackets,2,Brad Watson,Eric Furlatt,Anaheim Ducks,Columbus Blue Jackets
2015020200,Buffalo Sabres,3,Vancouver Canucks,2,Francis Charron,Dean Morton,Buffalo Sabres,Vancouver Canucks
2015020201,Los Angeles Kings,4,Florida Panthers,1,Ian Walsh,Tom Kowal,Los Angeles Kings,Florida Panthers
2015020202,Montréal Canadiens,4,Boston Bruins,2,Thomas John Luxmore,Chris Lee,Montréal Canadiens,Boston Bruins
2015020203,Washington Capitals,2,Toronto Maple Leafs,2,Kelly Sutherland,Brad Meier,Washington Capitals,Toronto Maple Leafs
2015020204,Carolina Hurricanes,3,Ottawa Senators,2,Wes McCauley,Kyle Rehman,Carolina Hurricanes,Ottawa Senators
2015020205,Winnipeg Jets,0,Philadelphia Flyers,3,Rob Martell,Steve Kozari,Philadelphia Flyers,Winnipeg Jets
2015020206,Nashville Predators,0,St. Louis Blues,4,Justin St. Pierre ,Trevor Hanson,St. Louis Blues,Nashville Predators
2015020207,Minnesota Wild,1,Tampa Bay Lightning,0,Dan O'Halloran,Brian Pochmara,Minnesota Wild,Tampa Bay Lightning
2015020208,Arizona Coyotes,1,New York Rangers,4,Mike Leggo,Ghislain Hebert,New York Rangers,Arizona Coyotes
2015020209,Calgary Flames,5,Pittsburgh Penguins,2,Chris Rooney,Frederick L'Ecuyer,Calgary Flames,Pittsburgh Penguins
2015020210,San Jose Sharks,0,Anaheim Ducks,1,Eric Furlatt,Kevin Pollock,Anaheim Ducks,San Jose Sharks
2015020211,Detroit Red Wings,1,Dallas Stars,4,Graham Skilliter,Francois St-Laurent,Dallas Stars,Detroit Red Wings
2015020212,New Jersey Devils,4,Vancouver Canucks,3,Francis Charron,Kyle Rehman,New Jersey Devils,Vancouver Canucks
2015020213,New York Islanders,1,Boston Bruins,2,Gord Dwyer,Brad Meier,Boston Bruins,New York Islanders
2015020214,Chicago Blackhawks,4,Edmonton Oilers,2,Brian Pochmara,Trevor Hanson,Chicago Blackhawks,Edmonton Oilers
